N,P,K,pH,EC,Temperature,Humidity,Rainfall,Elevation,Soil_Type,Zone,Water_Source,Target_Crop,Yield_MT_per_HA
110.13,72.19,98.55,8.5,2.25,34.07,55.99,812.03,258.86,Red Básico,Dry,1,Paddy (Nadu),7.988
39.95,21.22,218.0,5.32,2.27,31.14,55.99,1049.42,127.09,Non-Calcic Brown,Dry,1,Paddy (Samba),6.465
18.49,56.24,99.19,5.67,2.6,33.48,73.32,1076.7,269.69,Red Básico,Dry,1,Paddy (Nadu),8.348
60.29,72.45,192.93,4.18,2.64,32.67,51.73,1434.31,132.92,Alluvial,Dry,0,Chilli,2.837
34.25,38.08,26.28,5.91,3.63,34.29,53.94,1196.81,23.76,Latosols,Dry,1,Paddy (Samba),5.883
59.24,40.53,88.72,6.51,1.55,34.83,55.45,1161.69,232.56,Latosols,Dry,0,Maize,8.379
36.87,19.14,49.72,6.2,1.01,34.21,64.71,1039.09,248.29,Latosols,Dry,0,Green Gram,1.336
62.72,15.17,190.12,6.09,3.57,32.26,62.52,1378.37,73.03,Red Básico,Dry,1,Maize,10.848
91.87,64.18,228.49,5.93,1.47,30.28,69.95,1064.46,238.36,Non-Calcic Brown,Dry,1,Paddy (Nadu),7.144
122.4,6.34,219.55,6.57,1.62,34.51,70.54,1352.43,16.72,Alluvial,Dry,1,Paddy (Samba),6.807
94.07,39.02,180.94,5.15,1.57,31.15,68.36,922.81,269.87,Red Básico,Dry,0,Kurakkan,2.914
12.03,11.85,111.32,3.96,4.0,29.02,69.59,1110.21,223.59,Red Básico,Dry,0,Chilli,4.072
36.24,28.37,73.89,5.61,1.48,30.38,60.1,1339.29,108.85,Non-Calcic Brown,Dry,0,Chilli,4.503
76.88,40.07,107.36,7.8,1.53,31.66,62.3,1172.38,137.66,Red Básico,Dry,0,Chilli,3.349
102.03,72.3,128.43,5.14,3.99,34.98,55.95,1393.85,267.72,Alluvial,Dry,0,Green Gram,1.897
143.81,10.79,71.74,4.98,3.74,32.27,59.7,831.17,268.47,Alluvial,Dry,0,Kurakkan,1.479
40.28,71.15,153.07,7.82,3.77,33.91,68.32,1073.4,193.03,Red Básico,Dry,0,Maize,8.388
96.28,53.88,19.62,7.43,1.37,28.93,70.91,1064.31,147.6,Red Básico,Dry,1,Paddy (Samba),6.763
43.72,28.91,93.86,7.74,3.75,34.0,72.39,1195.3,32.38,Alluvial,Dry,1,Paddy (Nadu),7.377
36.53,72.72,84.96,4.59,2.96,29.21,65.5,1427.87,38.19,Latosols,Dry,0,Green Gram,1.786
26.89,74.15,230.82,7.58,2.4,30.91,69.48,1409.54,249.58,Red Básico,Dry,1,Paddy (Nadu),9.715
104.94,58.37,209.77,4.44,3.58,32.87,53.87,1254.08,74.0,Non-Calcic Brown,Dry,1,Maize,10.867
27.23,5.5,103.34,7.06,3.33,31.33,63.5,984.47,53.6,Latosols,Dry,0,Kurakkan,2.149
36.62,65.63,15.07,7.07,2.67,33.96,62.02,999.82,60.89,Red Básico,Dry,1,Maize,6.163
72.79,73.67,36.32,6.69,2.3,34.6,52.85,1046.91,242.91,Red Básico,Dry,1,Paddy (Samba),5.519
35.36,62.19,153.78,6.83,3.99,29.02,50.41,963.66,266.92,Red Básico,Dry,1,Paddy (Nadu),8.947
116.75,46.45,89.01,4.24,3.88,30.61,65.45,913.79,79.88,Red Básico,Dry,1,Maize,5.918
109.48,8.58,73.12,6.12,1.02,31.24,59.21,826.23,38.55,Alluvial,Dry,0,Kurakkan,1.892
34.8,68.75,124.55,8.37,3.34,32.79,61.33,1282.42,205.73,Red Básico,Dry,0,Chilli,2.59
134.38,54.33,16.66,7.86,2.68,31.02,74.36,1081.05,42.35,Alluvial,Dry,1,Paddy (Nadu),5.667
66.98,48.45,248.08,8.29,1.84,30.54,62.37,1104.68,258.27,Latosols,Dry,1,Paddy (Samba),6.194
14.46,17.3,230.75,8.35,3.54,50.0,50.97,1096.98,101.14,Red Básico,Dry,1,Paddy (Nadu),7.423
134.96,22.22,104.34,8.26,1.76,33.7,65.81,1329.59,1.27,Red Básico,Dry,1,Maize,6.726
88.27,7.28,95.85,6.43,2.11,31.85,65.29,951.81,266.84,Alluvial,Dry,1,Paddy (Mawel),5.159
106.87,34.35,77.76,6.11,2.67,33.95,65.39,1356.29,53.61,Alluvial,Dry,0,Chilli,4.195
30.48,40.8,13.63,4.05,3.77,29.8,58.56,1093.85,90.68,Non-Calcic Brown,Dry,1,Paddy (Samba),6.27
134.07,41.08,151.74,7.32,1.82,29.35,60.91,1254.95,95.2,Non-Calcic Brown,Dry,0,Cashew,1.307
140.19,75.33,141.75,6.92,3.54,34.05,63.76,1027.05,267.84,Non-Calcic Brown,Dry,1,Maize,5.905
85.69,48.5,185.95,8.02,2.29,32.18,66.24,1406.83,140.68,Non-Calcic Brown,Dry,0,Chilli,2.811
21.61,73.93,77.36,7.3,2.98,29.13,73.2,849.55,280.99,Alluvial,Dry,0,Kurakkan,2.321
64.27,6.45,79.83,7.49,3.6,33.56,54.18,1300.37,83.07,Latosols,Dry,0,Chilli,4.07
10.53,74.56,76.61,5.76,3.34,30.71,63.76,991.86,29.03,Alluvial,Dry,1,Paddy (Nadu),7.104
43.58,45.14,119.72,5.91,2.2,31.34,53.67,1400.81,227.52,Latosols,Dry,1,Maize,4.544
54.75,31.23,70.21,8.35,3.65,28.53,51.55,1247.14,263.69,Latosols,Dry,1,Maize,4.86
49.24,72.75,18.01,6.85,2.36,30.48,69.93,1450.56,93.08,Alluvial,Dry,0,Maize,9.017
133.64,63.24,33.69,8.19,3.15,34.76,56.75,917.76,135.89,Latosols,Dry,0,Kurakkan,2.167
115.09,46.01,233.24,7.07,2.66,34.02,73.01,1413.3,141.35,Alluvial,Dry,0,Maize,7.045
57.53,58.59,239.47,6.47,3.49,29.61,67.08,1037.76,180.49,Alluvial,Dry,1,Paddy (Samba),6.846
63.44,19.68,149.94,4.65,1.07,32.84,64.77,813.32,155.4,Alluvial,Dry,0,Kurakkan,2.979
87.39,35.61,190.51,7.35,2.39,32.15,73.13,1097.82,107.09,Red Básico,Dry,1,Paddy (Nadu),7.277
94.98,32.13,188.64,7.86,3.32,30.6,56.2,1213.97,238.44,Latosols,Dry,1,Maize,8.871
134.2,68.85,213.29,7.59,1.02,28.96,60.25,1311.95,67.5,Latosols,Dry,1,Paddy (Nadu),8.104
144.03,76.28,99.49,6.79,3.07,32.82,68.16,1218.44,215.02,Non-Calcic Brown,Dry,0,Maize,10.74
70.26,75.38,84.94,4.52,1.41,33.87,60.32,1355.28,292.86,Red Básico,Dry,0,Chilli,3.558
37.46,21.6,124.97,7.96,3.12,32.03,68.92,1221.4,230.05,Non-Calcic Brown,Dry,1,Maize,5.271
98.84,6.22,60.72,5.14,2.21,29.8,69.92,1028.04,260.77,Red Básico,Dry,0,Maize,6.504
35.2,51.1,169.64,5.1,1.01,29.54,57.13,869.6,3.48,Latosols,Dry,1,Paddy (Samba),7.556
33.37,54.17,179.15,8.02,1.57,30.12,52.48,1300.16,268.0,Red Básico,Dry,1,Paddy (Nadu),7.744
98.75,46.9,87.95,7.76,1.2,31.9,68.3,1249.09,23.5,Red Básico,Dry,0,Maize,7.532
67.1,19.89,89.27,7.89,2.65,28.23,71.76,1263.48,220.09,Alluvial,Dry,0,Green Gram,2.048
22.3,21.4,151.79,3.99,1.81,28.06,68.75,1115.83,190.25,Latosols,Dry,0,Green Gram,1.799
27.9,44.39,33.5,7.46,3.43,31.09,65.33,978.27,55.49,Red Básico,Dry,1,Maize,9.567
28.64,58.19,170.15,6.55,3.02,33.32,58.81,982.96,230.14,Non-Calcic Brown,Dry,0,Kurakkan,1.571
109.29,19.67,135.63,5.83,3.76,34.16,62.53,1191.73,235.38,Alluvial,Dry,0,Chilli,3.96
105.77,12.71,27.04,5.53,1.29,30.63,56.58,1426.96,200.37,Red Básico,Dry,0,Chilli,4.358
59.31,74.56,248.73,6.52,1.86,29.36,73.19,1140.87,170.27,Non-Calcic Brown,Dry,0,Cashew,1.18
64.87,21.52,174.58,8.41,3.0,28.84,65.22,950.56,208.37,Alluvial,Dry,0,Kurakkan,1.376
130.04,61.46,170.57,5.78,1.61,29.12,69.15,827.66,51.27,Red Básico,Dry,0,Kurakkan,2.414
136.6,66.45,205.53,4.46,1.16,31.78,53.86,1282.02,159.21,Latosols,Dry,0,Chilli,3.985
60.27,73.49,157.08,4.4,2.55,32.62,70.12,1138.6,184.61,Alluvial,Dry,1,Maize,9.381
87.34,78.02,117.3,8.44,3.38,31.78,67.41,989.85,88.68,Latosols,Dry,0,Kurakkan,1.969
24.72,48.59,16.37,4.53,3.37,29.44,65.96,1119.94,97.38,Non-Calcic Brown,Dry,0,Cashew,0.964
31.87,59.38,36.85,6.13,3.4,33.8,50.56,1032.35,99.46,Alluvial,Dry,0,Chilli,3.882
16.65,75.63,46.69,5.8,1.97,33.16,61.78,1039.36,8.58,Red Básico,Dry,0,Maize,5.804
16.47,65.88,15.1,4.12,1.19,29.95,68.41,1098.92,39.92,Alluvial,Dry,0,Maize,5.996
127.33,77.04,108.24,3.99,1.76,29.21,70.43,1268.75,167.41,Red Básico,Dry,1,Paddy (Nadu),6.426
14.39,71.9,114.7,4.64,2.73,31.93,73.73,1412.01,130.44,Red Básico,Dry,1,Maize,6.27
103.5,76.54,114.28,8.02,1.74,31.89,62.37,1398.66,25.3,Latosols,Dry,0,Maize,6.331
67.42,53.44,25.97,7.66,2.14,32.42,60.04,1350.31,54.63,Latosols,Dry,0,Maize,5.087
37.39,65.67,207.44,7.65,1.12,30.47,72.99,1266.37,213.5,Non-Calcic Brown,Dry,1,Paddy (Samba),6.378
92.69,43.49,72.67,6.34,2.08,32.46,66.21,1471.66,286.92,Non-Calcic Brown,Dry,0,Maize,8.587
47.26,35.97,50.7,8.3,2.13,34.29,51.33,859.34,288.37,Latosols,Dry,1,Paddy (Nadu),4.914
51.52,67.7,247.71,7.29,2.76,31.07,69.94,1355.58,235.71,Non-Calcic Brown,Dry,1,Paddy (Nadu),6.895
24.61,24.46,175.6,7.85,1.25,29.76,71.62,977.67,46.94,Red Básico,Dry,0,Kurakkan,2.886
89.86,44.32,115.75,6.47,1.18,28.04,62.44,1175.49,277.74,Latosols,Dry,0,Maize,8.88
145.47,32.96,235.44,5.18,1.71,32.44,74.93,896.8,37.6,Red Básico,Dry,0,Kurakkan,2.134
33.08,78.9,52.99,4.21,3.77,32.76,67.11,1090.28,214.29,Red Básico,Dry,0,Green Gram,2.125
67.83,49.25,108.45,6.28,3.33,33.75,50.14,1329.77,127.98,Alluvial,Dry,1,Paddy (Mawel),5.955
97.81,6.94,214.44,4.33,2.22,30.29,53.83,1263.27,209.61,Latosols,Dry,0,Maize,8.423
90.9,35.24,177.76,3.93,2.78,31.22,73.14,825.18,9.17,Red Básico,Dry,0,Kurakkan,1.782
19.31,8.74,118.56,3.81,2.81,33.84,54.71,977.61,40.44,Red Básico,Dry,0,Kurakkan,2.44
29.42,53.83,238.58,8.08,3.5,31.32,68.47,844.75,17.32,Red Básico,Dry,1,Paddy (Samba),6.607
132.17,59.93,168.86,5.89,1.63,31.0,63.25,999.22,109.82,Alluvial,Dry,0,Kurakkan,1.811
108.03,71.61,245.72,6.05,3.8,30.35,66.47,827.66,18.59,Non-Calcic Brown,Dry,1,Paddy (Nadu),8.777
75.94,11.67,131.63,4.41,1.8,31.3,74.74,1269.88,230.39,Latosols,Dry,0,Green Gram,1.566
93.86,22.07,125.33,5.67,3.96,30.98,52.4,871.16,151.24,Red Básico,Dry,0,Kurakkan,2.661
124.52,66.41,5.43,7.52,2.43,33.44,73.28,1177.18,18.36,Alluvial,Dry,0,Chilli,3.244
131.87,21.18,179.82,7.52,1.68,32.79,52.59,1107.08,261.2,Non-Calcic Brown,Dry,1,Maize,5.956
68.6,33.82,237.63,5.48,1.07,35.0,63.83,864.09,234.91,Latosols,Dry,0,Kurakkan,3.361
144.36,75.26,182.23,4.7,3.12,32.89,54.63,838.94,29.59,Red Básico,Dry,0,Kurakkan,2.928
10.87,28.32,65.98,5.24,1.37,28.07,52.95,1455.2,269.91,Alluvial,Dry,1,Maize,5.679
136.55,77.08,227.31,4.7,1.12,33.74,62.06,1228.36,108.07,Latosols,Dry,0,Chilli,3.576
122.01,47.49,88.24,5.19,2.84,31.21,67.99,814.66,277.76,Non-Calcic Brown,Dry,0,Kurakkan,2.387
46.68,42.17,197.66,4.67,2.97,31.03,61.45,1415.07,102.82,Latosols,Dry,0,Maize,9.146
73.85,54.9,128.2,4.28,3.98,33.35,72.34,1182.81,107.53,Latosols,Dry,1,Maize,7.875
83.52,79.72,207.64,6.09,1.78,31.52,62.09,1297.25,275.9,Latosols,Dry,0,Chilli,3.861
93.04,34.42,65.49,7.74,2.8,32.24,51.09,1000.51,236.52,Non-Calcic Brown,Dry,1,Maize,5.482
17.01,74.43,148.85,7.15,2.33,28.46,56.86,1038.6,0.46,Latosols,Dry,1,Paddy (Nadu),8.73
27.81,36.19,249.88,6.17,2.36,31.24,53.77,917.11,206.19,Alluvial,Dry,1,Paddy (Samba),7.604
109.68,34.65,57.13,5.07,3.8,31.01,67.91,980.15,51.78,Non-Calcic Brown,Dry,1,Maize,6.7
12.53,44.29,189.26,7.4,1.74,30.04,73.27,1022.15,40.08,Alluvial,Dry,0,Green Gram,1.593
75.57,6.99,160.8,7.5,2.98,30.51,69.56,956.01,115.81,Latosols,Dry,1,Paddy (Samba),6.391
135.27,34.31,239.88,6.45,3.75,34.44,55.26,1482.98,168.32,Non-Calcic Brown,Dry,0,Green Gram,2.011
74.58,69.25,125.45,7.61,1.36,31.22,55.06,1006.45,133.39,Alluvial,Dry,0,Chilli,4.228
16.38,38.71,146.75,5.54,1.86,30.39,65.65,1498.89,102.0,Latosols,Dry,0,Maize,8.26
51.27,10.33,199.08,4.48,3.31,28.35,59.73,829.36,259.69,Red Básico,Dry,0,Kurakkan,3.274
92.09,29.67,156.37,4.79,3.02,28.16,70.79,1333.26,232.35,Alluvial,Dry,0,Cashew,1.272
141.11,65.69,56.92,6.91,1.89,34.4,67.23,1483.2,133.22,Non-Calcic Brown,Dry,0,Green Gram,1.651
127.06,41.33,199.64,7.47,2.07,30.77,66.79,846.56,227.11,Red Básico,Dry,0,Kurakkan,3.067
23.55,21.7,67.66,3.96,2.66,32.35,64.98,836.04,94.78,Latosols,Dry,0,Kurakkan,1.272
32.31,25.39,177.9,6.03,1.22,33.69,68.64,1433.42,73.33,Red Básico,Dry,1,Maize,6.064
85.0,60.28,108.76,4.67,3.69,34.32,72.12,1073.3,119.23,Red Básico,Dry,0,Maize,5.375
133.16,15.52,134.4,6.18,1.97,32.43,74.81,1420.37,281.23,Alluvial,Dry,1,Paddy (Nadu),6.477
147.84,70.86,45.47,4.08,2.7,33.84,58.81,1266.25,216.65,Alluvial,Dry,0,Chilli,4.484
70.52,76.0,21.41,8.28,2.4,34.17,71.65,1279.34,231.26,Alluvial,Dry,0,Chilli,2.985
125.08,63.17,118.7,6.26,1.44,29.99,67.27,1052.67,226.66,Red Básico,Dry,0,Cashew,0.826
130.17,54.29,171.2,6.8,2.12,32.91,69.42,916.2,280.85,Non-Calcic Brown,Dry,0,Kurakkan,2.901
55.54,64.24,218.77,5.98,3.85,33.72,66.76,867.96,182.0,Latosols,Dry,0,Kurakkan,2.871
144.43,76.76,226.08,6.46,2.81,30.76,58.34,886.67,252.05,Alluvial,Dry,0,Kurakkan,1.516
25.72,49.76,42.29,7.93,1.77,34.95,59.94,1235.16,237.06,Latosols,Dry,0,Maize,6.032
132.46,16.2,33.9,4.16,2.1,32.87,69.13,1403.46,1.32,Red Básico,Dry,0,Maize,6.683
62.52,36.08,156.13,4.69,2.14,30.52,57.13,1317.94,199.87,Non-Calcic Brown,Dry,0,Chilli,2.859
69.61,55.22,192.04,4.23,3.45,28.8,52.08,1199.36,8.04,Latosols,Dry,1,Maize,6.785
84.93,31.63,114.38,5.45,3.32,33.29,65.18,1124.36,272.26,Red Básico,Dry,1,Paddy (Samba),5.547
141.48,39.04,194.23,8.19,3.54,31.76,64.33,901.41,190.08,Alluvial,Dry,0,Kurakkan,2.154
143.25,68.54,242.8,4.71,1.17,33.65,62.51,1089.03,192.85,Non-Calcic Brown,Dry,0,Green Gram,2.409
129.62,66.87,223.52,5.9,1.24,29.34,52.85,891.88,298.0,Alluvial,Dry,1,Paddy (Samba),7.053
54.68,5.49,78.09,4.98,1.82,33.72,50.98,1412.46,195.75,Alluvial,Dry,1,Maize,6.265
115.96,24.47,164.92,4.8,2.14,33.24,61.99,1082.82,77.82,Alluvial,Dry,0,Green Gram,1.688
49.57,55.68,197.82,7.48,3.24,34.55,50.93,1018.32,198.6,Non-Calcic Brown,Dry,0,Green Gram,2.192
103.06,69.66,96.67,7.03,2.46,34.2,60.97,946.49,183.02,Alluvial,Dry,0,Kurakkan,2.821
89.9,39.85,9.41,6.45,3.3,32.49,67.52,1447.19,130.83,Latosols,Dry,1,Paddy (Samba),6.228
120.6,46.42,141.19,5.57,1.19,31.5,51.3,827.22,80.55,Non-Calcic Brown,Dry,1,Paddy (Samba),8.031
55.28,21.08,165.66,8.37,3.84,32.46,64.26,937.85,30.69,Red Básico,Dry,0,Kurakkan,2.242
136.41,60.51,241.24,4.02,2.35,34.84,51.68,1120.89,87.94,Alluvial,Dry,0,Maize,10.021
51.68,75.15,241.43,5.21,2.43,32.46,10.0,1025.57,95.92,Latosols,Dry,0,Green Gram,1.65
101.09,57.16,163.96,5.09,1.32,32.16,71.45,1369.53,211.93,Red Básico,Dry,0,Green Gram,2.351
145.22,63.43,82.97,4.85,2.02,34.67,56.77,1220.3,74.37,Red Básico,Dry,1,Paddy (Nadu),7.071
62.24,31.14,92.72,5.82,1.9,30.77,69.45,1477.87,6.31,Alluvial,Dry,0,Maize,5.987
118.2,8.4,89.35,6.43,2.43,30.2,67.32,1246.61,292.7,Latosols,Dry,1,Paddy (Samba),6.994
138.95,7.56,243.37,5.29,1.31,34.59,55.21,1456.4,235.72,Red Básico,Dry,0,Chilli,5.322
116.15,69.87,201.85,5.34,2.82,29.47,73.25,971.06,20.13,Red Básico,Dry,1,Maize,10.286
75.56,53.34,39.49,4.81,2.28,32.28,65.82,1094.03,228.59,Latosols,Dry,0,Green Gram,1.901
115.91,35.21,192.57,6.74,3.7,34.39,56.61,1450.89,118.02,Latosols,Dry,0,Maize,6.136
137.35,58.63,193.23,4.37,2.48,31.56,53.66,1360.41,50.92,Red Básico,Dry,0,Maize,7.317
67.09,67.1,176.32,4.24,1.66,34.41,64.18,915.8,163.41,Non-Calcic Brown,Dry,1,Maize,6.45
67.28,57.93,209.23,7.71,3.84,32.07,66.61,1449.73,105.88,Latosols,Dry,1,Paddy (Nadu),8.451
96.46,22.54,105.37,6.05,1.14,29.27,50.23,1326.02,172.55,Alluvial,Dry,1,Paddy (Samba),6.172
41.29,18.51,131.8,8.26,3.8,28.4,70.05,1095.4,110.91,Red Básico,Dry,1,Paddy (Nadu),7.599
84.09,8.2,92.97,7.63,1.92,31.26,65.55,1149.71,131.79,Alluvial,Dry,0,Maize,5.712
29.65,15.83,222.08,6.31,1.49,32.21,69.16,1245.33,249.2,Red Básico,Dry,0,Green Gram,1.825
23.4,42.4,85.24,6.25,1.77,34.14,70.95,1470.26,53.9,Alluvial,Dry,0,Green Gram,2.024
113.73,25.78,133.79,8.37,1.95,34.66,61.34,1264.43,15.57,Alluvial,Dry,1,Paddy (Nadu),6.228
38.16,27.64,186.87,4.66,1.89,29.26,51.52,1163.61,17.65,Non-Calcic Brown,Dry,0,Green Gram,1.464
132.99,70.01,240.64,8.0,2.38,31.38,56.98,941.73,240.29,Alluvial,Dry,1,Paddy (Samba),9.547
34.63,59.09,127.29,6.02,2.83,29.63,72.3,944.93,253.57,Non-Calcic Brown,Dry,1,Maize,6.792
121.24,76.6,212.38,4.89,1.7,28.99,51.16,814.64,282.94,Latosols,Dry,0,Kurakkan,1.976
136.81,20.92,62.08,6.2,1.76,33.87,63.94,1396.11,43.25,Non-Calcic Brown,Dry,1,Paddy (Nadu),5.767
43.55,9.31,190.36,4.12,2.9,33.35,52.02,1228.89,35.57,Red Básico,Dry,0,Maize,7.841
89.81,45.38,41.62,6.3,2.55,34.02,68.97,967.2,170.79,Latosols,Dry,1,Paddy (Nadu),5.681
136.16,14.1,231.48,8.22,2.4,30.42,74.61,950.36,163.02,Red Básico,Dry,0,Kurakkan,2.987
42.32,48.42,184.02,4.75,2.62,31.3,56.55,1194.74,214.44,Latosols,Dry,1,Maize,7.093
57.0,36.46,207.78,6.42,1.94,34.31,62.96,1425.88,230.31,Alluvial,Dry,1,Paddy (Mawel),5.893
67.51,24.02,122.84,6.01,3.59,28.38,66.69,1163.89,45.21,Alluvial,Dry,0,Chilli,2.55
52.07,53.41,11.63,5.54,2.91,31.66,71.25,1341.74,284.86,Alluvial,Dry,1,Paddy (Samba),6.335
99.87,32.69,197.76,8.29,3.76,32.11,69.72,1279.09,28.79,Latosols,Dry,1,Paddy (Samba),6.773
43.35,12.56,79.44,6.98,1.39,28.87,73.57,901.0,61.06,Alluvial,Dry,1,Paddy (Samba),5.37
58.29,22.06,107.23,5.39,1.24,34.63,66.49,1454.63,295.5,Non-Calcic Brown,Dry,0,Chilli,2.291
99.71,38.07,151.69,6.39,2.18,30.3,67.11,1159.05,193.42,Red Básico,Dry,0,Chilli,3.254
10.84,35.37,78.63,4.06,3.71,30.95,60.53,1373.8,40.87,Alluvial,Dry,0,Maize,7.741
138.3,23.24,198.85,3.86,2.75,30.11,53.41,1094.66,242.77,Latosols,Dry,0,Maize,9.252
86.92,48.54,192.47,5.77,3.88,29.05,50.47,1342.44,166.61,Red Básico,Dry,0,Maize,6.615
83.88,35.53,210.77,7.68,1.32,31.49,72.27,1194.68,233.26,Latosols,Dry,1,Paddy (Nadu),6.117
147.73,33.63,246.75,4.65,1.1,28.03,65.67,1491.53,296.47,Alluvial,Dry,1,Paddy (Samba),8.636
79.68,11.14,159.71,4.06,1.96,29.79,50.14,1288.69,153.83,Alluvial,Dry,0,Chilli,4.696
143.76,76.18,94.55,4.49,1.59,33.45,58.25,1127.45,14.13,Alluvial,Dry,0,Maize,10.859
30.41,40.36,85.1,8.23,3.91,32.89,64.03,1338.54,132.93,Non-Calcic Brown,Dry,0,Maize,6.674
34.48,30.61,36.21,7.62,3.18,31.49,64.07,1369.2,141.12,Non-Calcic Brown,Dry,0,Chilli,3.16
34.79,45.4,163.61,8.15,3.54,30.65,50.39,1218.27,147.74,Alluvial,Dry,0,Green Gram,2.024
119.8,54.81,228.48,5.38,3.97,33.3,52.76,1369.62,222.27,Red Básico,Dry,0,Maize,8.252
20.19,38.53,30.96,4.97,2.37,32.89,58.49,810.33,233.36,Red Básico,Dry,0,Kurakkan,2.544
29.58,40.27,178.56,6.19,1.05,29.61,69.76,1185.86,2.31,Red Básico,Dry,1,Maize,6.95
32.48,56.11,249.73,7.5,2.88,33.42,51.58,883.44,145.84,Alluvial,Dry,0,Kurakkan,1.645
18.63,54.45,175.81,5.06,2.09,33.57,59.86,940.2,170.06,Non-Calcic Brown,Dry,0,Kurakkan,2.007
145.42,24.83,109.91,6.44,2.2,32.84,66.32,990.86,89.98,Non-Calcic Brown,Dry,0,Kurakkan,1.376
51.71,48.65,17.47,6.06,2.98,31.22,66.76,1310.91,251.28,Latosols,Dry,1,Maize,9.068
97.1,72.11,211.66,8.1,1.15,32.12,65.71,1472.64,288.16,Non-Calcic Brown,Dry,0,Green Gram,1.678
116.16,79.72,119.6,6.61,2.8,33.17,73.28,1347.58,35.1,Non-Calcic Brown,Dry,0,Green Gram,1.832
108.83,18.15,118.43,4.46,1.18,30.38,69.06,848.35,252.34,Non-Calcic Brown,Dry,0,Kurakkan,3.268
128.76,75.05,207.71,4.26,2.04,31.27,56.51,1470.92,215.42,Alluvial,Dry,0,Green Gram,2.942
127.41,9.15,124.2,5.71,3.72,33.13,58.4,1122.09,296.58,Alluvial,Dry,1,Maize,6.211
129.68,14.64,234.54,5.36,1.11,28.4,60.35,1143.54,3.26,Red Básico,Dry,1,Maize,9.904
38.11,53.76,144.61,4.13,1.17,30.56,54.14,801.44,134.36,Latosols,Dry,0,Kurakkan,2.782
73.51,15.84,195.82,6.04,2.81,31.49,60.18,967.71,87.1,Alluvial,Dry,0,Kurakkan,2.75
16.74,54.75,232.6,6.07,1.67,33.91,55.97,1425.45,46.6,Latosols,Dry,1,Paddy (Nadu),7.331
112.73,31.27,88.03,7.16,1.15,34.5,52.78,1118.71,262.38,Non-Calcic Brown,Dry,1,Maize,6.052
74.0,39.41,210.91,5.48,1.51,31.89,69.03,980.87,244.26,Latosols,Dry,0,Kurakkan,2.31
50.03,67.84,120.3,6.69,1.18,28.6,65.93,1373.47,98.21,Latosols,Dry,1,Maize,8.327
96.91,34.13,107.6,5.08,2.13,31.15,52.1,1470.2,63.29,Non-Calcic Brown,Dry,1,Paddy (Nadu),6.639
64.01,63.65,238.54,6.57,2.73,28.79,53.87,884.69,210.86,Latosols,Dry,1,Paddy (Samba),8.536
49.54,20.42,64.73,4.86,1.75,30.18,62.51,998.43,0.94,Red Básico,Dry,0,Kurakkan,2.294
26.01,10.44,226.85,8.06,1.87,34.66,55.51,1434.31,210.92,Latosols,Dry,0,Maize,10.393
74.57,73.93,201.13,6.81,3.2,32.2,67.82,1261.07,84.37,Latosols,Dry,0,Chilli,3.027
61.41,78.77,150.61,7.41,3.03,31.85,70.45,1166.85,193.39,Red Básico,Dry,0,Maize,10.459
71.23,34.21,69.71,8.2,3.26,31.74,55.99,917.16,259.42,Red Básico,Dry,1,Maize,6.265
100.78,76.51,101.95,7.55,1.81,30.4,69.02,1450.54,120.39,Alluvial,Dry,0,Chilli,4.204
101.26,40.43,36.79,8.11,1.54,29.92,73.77,1074.8,271.59,Red Básico,Dry,0,Cashew,0.991
110.15,9.91,14.96,5.94,1.61,30.78,69.82,1320.51,18.94,Red Básico,Dry,1,Maize,4.965
69.96,42.99,231.25,4.61,1.02,31.62,51.85,1079.55,282.15,Non-Calcic Brown,Dry,0,Green Gram,2.457
85.54,75.59,97.32,5.08,3.96,28.2,60.9,1061.79,246.55,Latosols,Dry,1,Maize,10.122
147.85,65.85,9.15,3.83,1.2,32.08,53.95,868.96,234.91,Latosols,Dry,0,Kurakkan,1.874
79.68,36.09,191.91,3.96,3.57,29.85,57.69,1000.36,6.01,Non-Calcic Brown,Dry,0,Green Gram,1.835
101.84,62.85,210.18,4.86,3.65,31.83,74.32,975.48,71.82,Latosols,Dry,0,Kurakkan,1.502
11.22,29.42,16.12,4.37,1.09,30.87,54.08,1397.33,283.19,Alluvial,Dry,0,Maize,7.26
68.83,20.23,178.41,6.67,2.24,28.01,56.98,1465.87,86.25,Non-Calcic Brown,Dry,1,Paddy (Nadu),9.652
48.93,66.0,100.95,6.09,3.56,28.08,50.89,1428.76,172.93,Red Básico,Dry,0,Maize,7.175
49.21,13.78,10.97,4.15,3.37,28.79,51.47,1177.49,184.9,Alluvial,Dry,0,Cashew,0.652
109.62,45.12,92.72,5.2,1.72,29.92,72.56,1056.76,11.24,Latosols,Dry,0,Chilli,3.187
114.84,52.74,64.09,6.95,3.58,31.25,68.53,1482.49,258.44,Latosols,Dry,0,Maize,8.032
136.08,58.01,126.19,5.78,2.12,28.05,64.09,1068.16,111.53,Red Básico,Dry,0,Green Gram,2.107
48.56,62.53,196.75,6.07,2.11,31.62,60.92,1062.71,205.9,Red Básico,Dry,0,Maize,8.818
108.67,38.16,247.51,5.38,3.56,29.48,50.98,1300.67,134.39,Red Básico,Dry,0,Green Gram,2.456
52.92,22.51,47.83,7.74,2.7,31.96,70.46,1165.95,167.97,Non-Calcic Brown,Dry,0,Green Gram,1.773
