N,P,K,pH,EC,Temperature,Humidity,Rainfall,Elevation,Soil_Type,Zone,Water_Source,Target_Crop,Yield_MT_per_HA
32.37,58.79,139.61,7.78,0.84,20.74,90.53,4135.16,1191.62,Red-Yellow Podzolic,Wet,1,Coconut,7.47
113.56,46.11,192.86,8.49,1.46,20.08,87.66,4269.39,693.67,Alluvial,Wet,1,Paddy (Mawel),5.872
132.28,51.63,125.73,3.97,0.97,25.73,73.4,3693.17,1967.38,Alluvial,Wet,0,Tea,2.778
75.62,55.67,82.21,5.53,0.05,17.48,78.85,4717.62,879.55,Low Humic Gley,Wet,1,Cinnamon,1.023
123.63,20.78,214.83,5.26,0.59,17.93,90.52,3658.95,779.92,Alluvial,Wet,0,Cinnamon,1.736
85.27,30.25,223.9,4.53,0.44,18.07,89.12,2643.61,1172.18,Alluvial,Wet,0,Tea,2.24
40.34,38.84,83.9,4.89,1.05,17.63,83.32,3950.48,1231.83,Alluvial,Wet,1,Leeks,19.958
56.56,5.22,82.01,6.31,1.1,15.43,71.72,3097.12,1886.32,Low Humic Gley,Wet,1,Carrots,24.124
10.89,35.2,182.38,6.83,0.18,18.86,90.31,2682.46,990.17,Latosols,Wet,1,Cinnamon,1.598
83.34,75.96,228.25,7.42,1.03,24.37,94.29,3768.43,1943.51,Red-Yellow Podzolic,Wet,1,Leeks,19.718
124.32,61.53,40.4,7.58,1.03,19.49,88.87,3604.25,1451.11,Latosols,Wet,1,Strawberries,12.379
49.69,62.08,129.41,7.53,0.43,27.87,71.65,2998.54,889.17,Red-Yellow Podzolic,Wet,0,Coconut,9.707
52.11,64.06,30.27,7.64,1.34,26.44,83.2,4222.23,891.04,Latosols,Wet,0,Rubber,1.845
137.08,45.62,84.16,7.43,0.12,15.72,87.99,4911.8,1112.52,Alluvial,Wet,0,Cinnamon,1.198
46.32,43.1,248.45,8.04,0.6,28.77,87.1,4609.1,2013.94,Low Humic Gley,Wet,1,Potatoes,32.541
38.71,26.84,200.56,4.51,0.32,20.59,82.94,3170.57,1068.07,Red-Yellow Podzolic,Wet,1,Cinnamon,1.59
27.26,8.13,86.45,7.55,0.82,24.44,94.44,3976.8,276.92,Red-Yellow Podzolic,Wet,0,Paddy (Mawel),5.049
81.96,23.05,56.16,5.07,0.84,17.57,75.92,3529.64,1533.26,Alluvial,Wet,0,Tea,3.069
81.62,36.43,133.92,5.84,1.09,27.43,94.85,3018.78,1003.87,Red-Yellow Podzolic,Wet,0,Tea,2.37
92.87,37.74,41.01,6.98,1.07,28.01,72.66,4532.85,1980.49,Alluvial,Wet,1,Paddy (Nadu),5.411
44.62,57.99,95.87,7.47,0.67,28.42,83.32,2709.85,715.31,Alluvial,Wet,1,Cinnamon,1.523
93.87,44.75,60.32,7.06,1.28,28.95,78.97,3584.13,1922.48,Latosols,Wet,0,Carrots,24.898
146.51,23.59,122.84,5.95,0.36,25.02,74.03,3764.42,1750.32,Red-Yellow Podzolic,Wet,0,Tea,2.912
109.92,28.19,152.11,5.76,0.26,18.83,84.04,2619.54,1383.27,Low Humic Gley,Wet,0,Tea,2.797
93.01,74.07,137.26,4.91,0.71,17.42,78.84,4359.32,575.16,Red-Yellow Podzolic,Wet,0,Tea,2.238
69.98,66.3,106.54,7.58,0.06,22.06,78.13,3959.55,784.47,Red-Yellow Podzolic,Wet,0,Cinnamon,1.405
100.33,35.34,106.25,5.22,0.96,23.15,88.23,2996.07,679.61,Low Humic Gley,Wet,0,Tea,2.332
64.51,18.35,146.26,7.72,1.31,26.44,70.96,3006.22,138.56,Latosols,Wet,1,Coconut,6.516
76.92,18.51,160.49,4.51,1.29,15.04,72.47,2602.1,1781.38,Latosols,Wet,0,Strawberries,11.158
136.79,50.13,90.06,8.48,0.34,16.94,89.37,4165.69,736.49,Latosols,Wet,1,Paddy (Mawel),5.176
81.09,53.57,38.16,6.36,0.4,15.61,72.27,4342.25,1168.91,Latosols,Wet,0,Cinnamon,1.267
22.22,56.1,56.97,5.04,0.48,21.38,80.53,3123.06,47.49,Alluvial,Wet,0,Cinnamon,1.543
56.36,24.35,157.84,5.59,0.69,28.93,94.25,4844.45,44.47,Alluvial,Wet,1,Rubber,1.936
75.92,79.51,10.5,5.36,0.81,22.85,88.05,3597.45,1761.38,Red-Yellow Podzolic,Wet,0,Carrots,21.983
54.84,16.63,94.65,3.89,1.48,22.79,78.81,4470.84,2105.33,Alluvial,Wet,1,Potatoes,35.543
147.19,13.24,167.15,6.9,0.15,17.98,75.83,3581.17,1138.17,Red-Yellow Podzolic,Wet,0,Coconut,9.549
52.67,30.35,149.44,8.03,1.4,17.5,77.03,4477.42,376.1,Latosols,Wet,1,Cinnamon,1.822
31.74,49.88,85.39,4.42,1.48,15.02,80.76,4853.57,182.26,Low Humic Gley,Wet,0,Tea,2.212
55.09,63.34,80.55,3.87,0.49,26.83,88.11,3749.79,550.16,Low Humic Gley,Wet,0,Tea,1.88
62.55,31.57,72.59,5.72,0.71,17.26,80.75,3368.78,885.05,Red-Yellow Podzolic,Wet,0,Rubber,1.224
138.73,66.18,148.89,4.41,0.15,21.32,88.89,2983.38,425.31,Red-Yellow Podzolic,Wet,0,Cinnamon,1.368
104.41,63.68,167.95,3.92,0.69,28.98,76.91,4144.55,163.79,Red-Yellow Podzolic,Wet,0,Tea,1.934
112.83,72.21,138.08,4.58,0.78,25.88,70.32,4769.0,565.93,Latosols,Wet,0,Tea,2.454
45.21,7.99,98.16,5.97,0.83,25.38,91.43,3307.72,365.49,Latosols,Wet,0,Cinnamon,1.086
110.93,63.57,161.3,7.21,1.23,17.39,75.56,4972.66,539.71,Latosols,Wet,1,Cinnamon,1.363
123.88,38.31,238.96,5.6,1.06,17.2,84.67,4600.3,1492.23,Low Humic Gley,Wet,1,Tea,2.494
10.92,51.57,217.2,7.99,1.46,21.65,78.33,4668.36,922.51,Latosols,Wet,0,Paddy (Mawel),5.966
27.48,58.15,97.17,6.77,0.69,22.27,90.89,4793.27,612.2,Red-Yellow Podzolic,Wet,1,Paddy (Mawel),6.852
131.46,77.83,227.57,8.37,1.34,15.09,72.7,3193.91,932.98,Alluvial,Wet,1,Rubber,2.363
146.88,13.38,148.6,7.25,1.32,27.09,75.24,4132.68,1026.27,Alluvial,Wet,0,Cinnamon,1.38
105.42,61.42,11.21,5.07,0.17,17.6,78.79,4498.61,410.77,Red-Yellow Podzolic,Wet,0,Rubber,1.344
77.97,13.95,211.46,7.65,0.27,26.6,70.12,4528.18,1508.98,Low Humic Gley,Wet,1,Leeks,21.457
132.75,23.72,151.74,7.89,1.33,19.42,79.89,2694.6,1636.29,Latosols,Wet,0,Carrots,23.507
122.59,47.93,90.26,6.27,1.33,28.5,72.03,4741.27,1809.12,Red-Yellow Podzolic,Wet,0,Leeks,21.376
142.05,46.36,14.0,4.07,0.54,17.56,75.29,3619.64,480.08,Alluvial,Wet,1,Cinnamon,1.643
62.65,9.83,9.39,6.84,0.13,27.18,74.06,4350.48,849.12,Latosols,Wet,0,Rubber,1.84
121.25,8.65,222.45,6.75,1.03,17.47,88.76,4310.1,430.54,Red-Yellow Podzolic,Wet,0,Rubber,1.436
39.85,64.32,142.03,6.41,0.32,21.52,82.09,3754.03,358.27,Latosols,Wet,0,Cinnamon,1.116
124.41,23.64,50.48,4.2,1.49,24.45,88.25,2637.07,1158.49,Low Humic Gley,Wet,0,Tea,2.542
15.06,23.77,27.31,2.0,1.2,15.91,71.26,4182.54,1687.03,Red-Yellow Podzolic,Wet,0,Strawberries,9.484
119.05,32.34,209.18,8.14,0.33,18.73,72.85,4917.74,347.59,Red-Yellow Podzolic,Wet,1,Rubber,2.239
117.03,12.1,150.48,3.86,0.7,24.84,72.13,4933.42,810.11,Alluvial,Wet,0,Rubber,1.409
17.64,6.56,186.27,4.06,1.12,28.15,90.63,2648.7,751.5,Red-Yellow Podzolic,Wet,1,Cinnamon,1.618
108.87,19.87,187.74,5.49,0.83,28.72,80.98,4973.43,1682.29,Alluvial,Wet,1,Tea,2.638
105.75,18.75,77.51,6.16,0.64,15.7,83.33,4102.72,2017.43,Latosols,Wet,0,Strawberries,13.058
137.57,35.82,193.16,4.58,0.23,16.09,87.66,4541.62,574.28,Latosols,Wet,1,Tea,2.737
96.68,28.75,248.29,6.88,1.06,18.65,87.03,3587.0,1667.28,Low Humic Gley,Wet,0,Leeks,19.684
41.55,34.04,189.03,8.47,0.66,18.12,85.45,4478.16,787.51,Low Humic Gley,Wet,1,Cinnamon,1.344
136.99,27.98,246.24,4.97,0.83,15.74,79.05,4863.21,1076.43,Red-Yellow Podzolic,Wet,0,Tea,2.402
141.78,13.95,96.84,5.99,1.45,19.1,76.18,2838.24,1040.44,Alluvial,Wet,1,Tea,2.727
142.34,27.5,68.71,4.3,0.7,21.05,84.29,2644.71,1086.03,Red-Yellow Podzolic,Wet,0,Tea,1.881
125.73,73.64,124.27,4.16,0.64,27.42,75.19,3955.37,196.03,Alluvial,Wet,0,Rubber,1.333
108.74,69.55,161.14,4.22,0.99,25.82,87.24,3330.12,1701.27,Alluvial,Wet,0,Tea,2.36
41.09,66.14,190.44,4.19,0.07,22.01,78.05,2565.39,420.74,Latosols,Wet,1,Cinnamon,1.69
22.69,40.49,152.43,7.67,1.49,20.85,82.32,3776.99,513.79,Alluvial,Wet,0,Coconut,7.739
37.66,48.64,77.98,4.21,0.86,22.7,70.84,3505.91,625.54,Red-Yellow Podzolic,Wet,0,Rubber,1.16
120.91,25.05,243.69,7.89,1.4,18.5,91.23,4839.84,1823.58,Alluvial,Wet,0,Potatoes,25.177
114.18,11.85,26.06,6.2,0.4,21.54,82.35,2754.74,328.91,Red-Yellow Podzolic,Wet,0,Paddy (Mawel),5.932
126.28,35.3,79.23,4.78,0.71,20.84,89.15,3209.54,1303.55,Low Humic Gley,Wet,1,Tea,2.491
45.83,66.45,107.02,3.89,1.12,21.49,85.2,4601.21,2122.94,Red-Yellow Podzolic,Wet,0,Leeks,20.245
13.12,73.37,178.16,5.53,0.5,27.47,91.6,3404.73,1974.07,Alluvial,Wet,1,Carrots,30.086
36.98,78.69,140.52,6.07,0.29,17.99,89.15,3304.47,434.06,Low Humic Gley,Wet,0,Rubber,2.105
49.22,30.03,239.82,5.04,0.21,23.06,73.9,2582.88,1215.17,Low Humic Gley,Wet,0,Leeks,17.758
27.06,59.16,211.12,4.67,1.23,21.95,70.55,4904.64,1148.19,Low Humic Gley,Wet,1,Rubber,2.027
67.21,69.29,87.25,4.55,1.45,21.8,94.08,4940.67,932.8,Low Humic Gley,Wet,0,Tea,2.932
130.68,42.28,166.81,7.63,0.15,26.06,88.11,4813.91,1908.72,Alluvial,Wet,1,Leeks,18.623
146.22,67.08,235.24,5.67,0.61,24.89,78.63,4574.62,1344.56,Red-Yellow Podzolic,Wet,0,Tea,3.361
127.81,74.61,142.97,7.07,0.1,23.86,85.97,3180.46,770.42,Alluvial,Wet,0,Paddy (Mawel),6.535
104.38,65.42,21.72,5.77,0.8,24.58,76.88,4243.31,740.95,Low Humic Gley,Wet,1,Cinnamon,1.19
49.27,76.88,183.28,5.4,0.61,25.73,86.29,4573.59,1701.23,Red-Yellow Podzolic,Wet,1,Strawberries,15.238
132.34,60.11,170.19,4.42,0.36,18.04,71.01,4733.63,1253.19,Latosols,Wet,0,Tea,2.704
115.3,48.78,228.5,8.36,1.49,18.11,83.7,3905.24,929.09,Red-Yellow Podzolic,Wet,0,Cinnamon,1.459
16.06,59.63,122.14,7.79,0.16,18.76,86.47,4800.14,1003.04,Red-Yellow Podzolic,Wet,0,Coconut,5.692
95.88,43.54,36.38,6.55,1.08,27.3,86.58,2687.4,357.67,Latosols,Wet,1,Paddy (Mawel),4.703
12.43,5.66,32.31,7.41,0.97,27.68,94.9,4911.43,140.55,Latosols,Wet,1,Coconut,6.924
144.12,79.43,174.94,5.28,0.1,25.3,86.7,2850.11,2104.82,Low Humic Gley,Wet,0,Tea,2.486
19.08,21.89,67.42,6.84,1.19,20.3,76.89,4711.35,18.41,Latosols,Wet,0,Paddy (Mawel),4.787
65.47,77.63,106.68,7.39,0.78,23.37,80.2,3168.51,808.8,Red-Yellow Podzolic,Wet,1,Coconut,9.203
56.25,48.52,179.41,3.85,0.47,18.91,89.64,4592.28,1804.22,Red-Yellow Podzolic,Wet,0,Strawberries,15.617
86.24,64.96,33.96,5.17,1.49,25.41,80.72,3345.21,1236.52,Low Humic Gley,Wet,0,Tea,2.097
98.82,9.71,9.88,8.26,0.61,19.18,79.74,4537.81,1743.98,Latosols,Wet,0,Strawberries,14.527
43.74,42.91,31.16,8.13,0.06,19.39,85.21,4220.18,1594.36,Alluvial,Wet,1,Leeks,16.718
73.59,42.18,106.85,2.0,0.68,27.78,82.06,4849.18,1866.23,Latosols,Wet,0,Strawberries,11.687
59.9,65.29,17.4,4.35,0.74,22.44,78.62,4740.19,329.85,Alluvial,Wet,1,Cinnamon,1.327
22.64,60.98,150.98,3.87,1.45,28.92,93.92,4881.72,60.79,Red-Yellow Podzolic,Wet,0,Rubber,1.769
22.42,38.01,6.31,8.32,0.21,24.15,81.18,4485.21,2068.37,Low Humic Gley,Wet,0,Potatoes,21.139
102.91,35.05,153.12,4.19,0.01,17.66,87.14,3593.84,987.68,Red-Yellow Podzolic,Wet,1,Rubber,1.832
31.06,52.83,171.09,5.27,1.49,16.02,94.27,4119.24,493.48,Red-Yellow Podzolic,Wet,1,Cinnamon,1.271
42.48,28.83,38.84,6.53,1.04,26.83,81.23,4398.3,620.75,Alluvial,Wet,0,Paddy (Mawel),5.713
141.51,9.7,80.94,7.27,0.5,20.8,73.65,3446.46,1836.18,Alluvial,Wet,0,Potatoes,24.433
19.18,77.49,157.08,6.16,1.08,17.58,88.68,3303.14,2140.59,Alluvial,Wet,1,Paddy (Nadu),7.55
66.28,73.63,92.22,6.64,0.34,17.72,74.0,2800.22,929.53,Latosols,Wet,0,Rubber,1.823
127.04,26.57,8.36,6.14,0.58,25.64,83.71,4699.49,1825.95,Low Humic Gley,Wet,1,Strawberries,14.914
29.33,66.79,153.16,6.86,0.44,21.61,89.35,4291.72,1584.9,Red-Yellow Podzolic,Wet,0,Leeks,18.606
104.67,20.03,66.1,8.17,0.94,23.3,81.17,3409.17,1902.62,Alluvial,Wet,1,Leeks,20.703
143.14,66.37,63.07,4.8,0.82,25.07,92.55,3773.43,107.09,Low Humic Gley,Wet,0,Cinnamon,2.025
123.84,34.21,140.25,6.65,0.75,24.05,80.44,4176.06,1250.72,Red-Yellow Podzolic,Wet,0,Strawberries,11.278
17.49,28.74,137.13,5.0,0.26,15.24,92.51,3148.5,983.35,Alluvial,Wet,0,Rubber,2.096
89.84,77.03,100.62,8.35,0.42,17.9,86.2,4656.69,1030.69,Latosols,Wet,0,Rubber,1.29
144.08,23.78,133.3,5.4,0.44,15.22,90.17,2773.58,672.87,Latosols,Wet,1,Rubber,1.375
119.18,39.78,116.98,6.37,0.36,25.62,74.27,4930.87,1010.71,Red-Yellow Podzolic,Wet,0,Cinnamon,1.848
133.77,18.03,58.74,4.76,0.44,26.87,90.36,4120.67,1841.34,Low Humic Gley,Wet,0,Tea,3.172
148.92,25.41,87.57,4.7,0.68,20.64,74.25,4186.2,1236.68,Latosols,Wet,0,Tea,2.469
141.59,26.11,135.36,7.88,1.21,26.24,76.97,4952.96,1019.15,Latosols,Wet,1,Paddy (Mawel),6.546
16.99,46.38,48.55,4.94,0.08,21.72,82.75,3275.22,678.68,Red-Yellow Podzolic,Wet,0,Rubber,1.332
87.78,63.76,126.68,8.47,0.6,23.76,79.52,3412.64,1855.95,Red-Yellow Podzolic,Wet,0,Leeks,21.922
72.83,9.25,220.33,6.45,1.28,24.78,91.72,3222.73,1062.48,Latosols,Wet,0,Paddy (Mawel),6.375
141.18,31.68,201.63,7.61,0.08,22.67,81.2,3967.02,982.0,Red-Yellow Podzolic,Wet,0,Paddy (Mawel),6.703
144.12,60.55,191.79,6.93,0.29,24.56,75.3,3964.02,1280.94,Alluvial,Wet,0,Paddy (Mawel),6.104
55.92,46.3,61.56,7.24,1.25,17.55,85.69,4579.61,2156.88,Low Humic Gley,Wet,1,Carrots,21.1
55.47,38.6,228.29,5.12,0.73,28.01,93.82,2743.02,1475.16,Alluvial,Wet,1,Leeks,24.886
78.11,78.4,112.62,7.76,1.15,28.01,93.22,4378.04,1635.09,Alluvial,Wet,1,Carrots,31.505
15.89,26.44,205.77,6.55,1.44,26.54,93.85,4710.72,2046.23,Latosols,Wet,1,Carrots,20.963
134.26,27.96,218.35,5.63,0.58,23.57,82.16,4945.79,1319.29,Alluvial,Wet,0,Tea,3.436
147.59,18.86,225.19,6.94,1.26,26.88,87.34,3119.59,1203.19,Alluvial,Wet,0,Paddy (Samba),6.929
99.01,42.28,222.79,7.98,0.56,28.59,91.47,3625.42,788.09,Latosols,Wet,0,Cinnamon,1.452
103.25,19.93,211.54,7.79,1.07,28.0,83.03,4132.99,1118.92,Red-Yellow Podzolic,Wet,0,Paddy (Mawel),7.236
130.15,5.44,190.3,7.61,0.42,15.88,73.17,3909.02,1124.37,Alluvial,Wet,0,Paddy (Mawel),5.889
23.25,79.06,140.77,5.42,0.27,21.17,88.84,4030.88,1632.61,Low Humic Gley,Wet,1,Leeks,17.867
107.59,47.45,37.72,4.41,0.04,20.87,83.27,3323.07,270.42,Latosols,Wet,1,Rubber,1.953
102.39,59.19,136.79,5.01,0.57,18.03,76.11,4676.92,690.73,Red-Yellow Podzolic,Wet,0,Tea,2.138
63.23,24.79,76.57,3.84,0.44,16.74,74.9,2688.25,1732.58,Low Humic Gley,Wet,0,Strawberries,12.568
35.53,28.57,100.54,7.73,0.98,21.12,72.3,4955.71,712.11,Latosols,Wet,0,Cinnamon,1.424
125.15,41.17,212.04,5.64,0.18,18.59,79.31,2838.18,380.76,Low Humic Gley,Wet,0,Cinnamon,1.707
120.46,72.99,129.04,7.33,0.93,28.71,77.09,4101.07,2083.72,Red-Yellow Podzolic,Wet,0,Strawberries,16.338
143.54,32.36,106.25,5.66,1.3,28.87,89.44,3974.55,1221.83,Alluvial,Wet,0,Tea,2.715
69.77,16.91,168.34,5.69,0.42,24.85,93.45,3502.58,899.31,Red-Yellow Podzolic,Wet,1,Cinnamon,1.145
148.45,26.11,11.85,4.62,0.06,23.29,79.97,3050.47,1251.1,Red-Yellow Podzolic,Wet,0,Tea,2.185
127.13,21.69,102.78,5.9,0.73,27.74,91.5,2614.32,963.3,Alluvial,Wet,1,Rubber,1.288
69.05,52.48,110.79,7.77,1.06,25.84,80.1,4348.0,2179.73,Alluvial,Wet,1,Strawberries,10.922
36.22,39.69,196.88,6.6,0.37,22.45,88.82,4974.24,1093.9,Low Humic Gley,Wet,1,Paddy (Mawel),6.287
143.1,39.64,203.93,6.5,0.32,20.3,91.29,3346.36,1258.96,Red-Yellow Podzolic,Wet,0,Strawberries,12.698
48.86,51.39,185.7,5.97,0.66,21.94,79.85,2633.35,770.25,Low Humic Gley,Wet,0,Tea,2.26
21.62,37.41,178.91,5.12,0.41,27.65,88.75,2606.87,1578.81,Latosols,Wet,0,Strawberries,16.304
85.69,39.2,133.5,5.03,0.39,17.87,82.07,4746.28,716.74,Low Humic Gley,Wet,0,Cinnamon,1.32
116.39,66.95,247.34,4.25,1.13,19.45,75.28,3544.95,1374.27,Latosols,Wet,0,Tea,3.622
106.23,47.14,38.86,5.44,0.71,19.9,91.11,2929.37,1117.54,Red-Yellow Podzolic,Wet,0,Tea,1.852
59.49,14.31,165.05,7.17,0.18,18.75,86.28,3553.43,863.29,Alluvial,Wet,1,Paddy (Mawel),6.074
55.47,57.02,50.98,4.4,1.22,27.3,90.45,4781.98,1735.6,Latosols,Wet,1,Carrots,28.977
32.33,67.23,91.99,5.95,1.27,20.42,88.16,2663.79,984.57,Latosols,Wet,0,Tea,2.995
117.3,35.75,124.44,8.35,0.65,24.3,89.54,3025.76,955.87,Latosols,Wet,0,Rubber,1.207
17.7,10.03,201.03,5.48,1.05,17.45,75.07,2763.73,2192.2,Alluvial,Wet,0,Strawberries,16.547
99.15,70.36,82.6,6.27,0.37,16.67,87.72,3177.6,1802.48,Red-Yellow Podzolic,Wet,0,Potatoes,29.533
106.19,44.21,197.12,5.14,1.29,25.71,91.17,2602.99,1130.36,Red-Yellow Podzolic,Wet,1,Tea,3.257
59.91,33.14,185.1,7.84,0.14,16.39,73.2,3348.26,966.98,Low Humic Gley,Wet,0,Coconut,7.305
51.36,46.27,59.91,3.97,0.69,21.18,83.66,3356.88,1128.94,Alluvial,Wet,0,Rubber,1.633
78.96,58.36,241.42,5.37,0.48,24.77,78.06,4682.44,1234.73,Alluvial,Wet,0,Strawberries,14.859
72.7,69.92,113.93,4.59,1.24,17.94,79.45,3794.04,32.24,Alluvial,Wet,0,Cinnamon,1.07
74.04,66.22,155.34,4.1,0.36,17.23,94.48,4726.7,189.97,Latosols,Wet,1,Rubber,1.824
97.41,69.84,148.16,3.85,0.24,24.49,74.84,4176.1,1459.91,Alluvial,Wet,1,Tea,3.17
70.64,35.84,116.25,7.84,1.29,17.22,84.53,4300.24,190.48,Alluvial,Wet,1,Coconut,6.925
27.88,11.23,35.64,7.89,1.36,24.32,81.38,4603.29,2028.84,Low Humic Gley,Wet,0,Strawberries,13.46
119.31,72.59,177.89,4.06,1.15,19.56,83.53,4027.88,1853.84,Alluvial,Wet,1,Tea,2.993
13.04,27.03,92.67,4.48,0.13,21.05,70.48,4952.44,1795.29,Low Humic Gley,Wet,0,Leeks,19.973
29.4,65.53,39.59,6.55,1.27,16.46,89.46,2973.43,2083.64,Red-Yellow Podzolic,Wet,0,Leeks,15.885
33.3,50.7,10.05,4.82,1.18,22.02,77.98,2516.19,1650.42,Latosols,Wet,1,Leeks,13.884
141.33,26.59,167.55,3.97,0.17,28.41,85.41,4265.93,1323.95,Latosols,Wet,1,Tea,3.224
93.6,28.91,64.02,8.48,0.47,23.72,83.28,3948.12,808.58,Red-Yellow Podzolic,Wet,1,Paddy (Mawel),4.899
139.9,61.63,176.16,8.15,0.51,21.94,88.89,2629.85,4.33,Low Humic Gley,Wet,0,Coconut,9.05
119.06,68.5,199.08,4.93,0.16,17.25,84.46,2708.16,1080.91,Low Humic Gley,Wet,0,Tea,2.487
74.87,53.77,203.94,7.49,1.17,26.17,70.66,3466.23,1187.93,Latosols,Wet,0,Cinnamon,1.516
69.39,66.08,23.08,3.97,1.45,28.49,78.84,4145.27,1565.95,Red-Yellow Podzolic,Wet,1,Strawberries,11.781
133.73,71.56,115.83,5.01,1.09,19.54,70.71,4521.41,499.03,Alluvial,Wet,0,Rubber,1.513
131.94,68.19,54.7,6.31,0.81,28.39,79.81,3003.87,1772.56,Red-Yellow Podzolic,Wet,1,Strawberries,18.33
81.85,36.66,96.6,6.95,0.66,15.97,80.46,4349.99,515.62,Red-Yellow Podzolic,Wet,0,Rubber,1.374
96.37,51.49,19.63,5.34,0.8,21.76,80.85,3090.07,64.47,Alluvial,Wet,0,Rubber,2.0
69.24,5.83,190.89,5.99,0.51,21.66,86.1,4306.42,512.08,Red-Yellow Podzolic,Wet,1,Rubber,1.841
97.72,72.15,122.53,6.33,0.92,18.74,81.01,3557.85,596.02,Low Humic Gley,Wet,0,Cinnamon,1.479
74.96,29.43,153.73,6.98,0.67,19.34,92.62,4180.41,1423.07,Alluvial,Wet,1,Paddy (Samba),6.653
38.48,26.47,94.54,6.51,0.04,18.48,92.01,4390.02,1675.24,Alluvial,Wet,1,Paddy (Samba),5.012
116.54,33.84,202.19,6.16,0.25,22.01,92.74,3403.5,0.26,Latosols,Wet,0,Coconut,9.757
50.91,55.14,183.47,6.51,0.85,26.88,73.79,2732.75,1044.01,Low Humic Gley,Wet,1,Coconut,6.86
81.8,63.35,58.34,5.84,0.7,23.78,91.56,3720.28,1618.36,Latosols,Wet,0,Tea,1.905
81.54,33.27,245.03,6.84,1.43,19.42,90.43,3572.85,897.26,Red-Yellow Podzolic,Wet,0,Paddy (Mawel),6.543
121.69,66.17,80.04,6.87,0.24,16.69,75.81,4170.27,1491.62,Red-Yellow Podzolic,Wet,0,Leeks,18.327
139.39,18.23,26.0,4.4,1.38,15.94,85.84,3317.62,1449.41,Low Humic Gley,Wet,1,Tea,1.988
129.13,45.67,72.31,4.78,1.34,28.2,78.4,3624.23,1437.09,Alluvial,Wet,1,Tea,3.12
22.35,55.22,224.1,4.74,1.48,19.71,81.88,4912.78,2040.86,Red-Yellow Podzolic,Wet,0,Carrots,29.999
93.77,19.76,18.65,8.12,0.34,21.46,80.98,2779.48,1491.17,Red-Yellow Podzolic,Wet,0,Potatoes,32.019
109.2,71.02,192.81,4.94,1.09,27.13,90.59,3688.02,1870.19,Latosols,Wet,0,Tea,2.919
118.76,16.41,103.49,4.02,0.57,27.43,94.35,2514.05,928.22,Red-Yellow Podzolic,Wet,1,Cinnamon,1.622
115.58,38.72,181.04,6.33,1.31,28.82,71.32,4203.37,393.5,Red-Yellow Podzolic,Wet,1,Cinnamon,1.085
98.91,23.89,104.04,8.15,0.54,20.32,79.27,4887.87,563.19,Latosols,Wet,0,Coconut,8.931
57.78,63.91,207.4,5.36,0.9,20.74,72.97,2908.98,1596.01,Red-Yellow Podzolic,Wet,0,Carrots,19.615
142.14,16.03,216.15,5.58,0.88,16.31,76.0,3912.44,1704.03,Low Humic Gley,Wet,0,Tea,2.673
22.07,12.09,215.17,5.49,1.08,23.83,93.45,3890.15,2064.9,Alluvial,Wet,1,Leeks,16.487
70.7,30.05,158.0,7.93,1.45,21.27,76.94,4370.34,378.4,Alluvial,Wet,0,Paddy (Mawel),4.747
100.59,66.61,172.68,4.2,0.63,25.42,83.46,3642.98,1649.59,Low Humic Gley,Wet,1,Tea,3.006
22.72,69.79,13.09,5.2,0.05,24.4,71.26,4506.09,1958.89,Latosols,Wet,0,Strawberries,17.239
100.33,12.87,114.97,6.19,0.16,25.04,88.82,3564.28,1216.11,Latosols,Wet,0,Carrots,26.177
67.21,69.58,237.88,4.13,0.81,17.21,71.79,4487.83,1622.71,Latosols,Wet,1,Potatoes,36.928
38.04,35.63,182.05,3.99,0.61,21.55,87.66,4174.83,712.92,Alluvial,Wet,0,Tea,2.25
79.28,23.59,73.99,4.85,0.16,27.15,86.44,3644.57,2043.88,Latosols,Wet,0,Carrots,25.065
50.61,36.42,206.44,7.13,0.12,22.47,75.58,3628.53,1858.15,Latosols,Wet,0,Potatoes,31.072
25.05,73.79,205.54,4.81,1.32,21.26,85.36,2794.46,770.34,Alluvial,Wet,1,Tea,2.832
29.25,78.76,19.32,5.16,1.21,27.5,76.14,2772.52,93.93,Alluvial,Wet,0,Cinnamon,1.196
22.85,59.45,62.14,5.12,1.29,18.17,94.31,2931.98,1190.07,Alluvial,Wet,0,Cinnamon,1.096
40.75,14.1,63.65,4.77,1.32,23.41,83.67,4295.94,180.2,Low Humic Gley,Wet,0,Tea,2.566
63.81,64.42,108.3,4.27,0.22,25.85,89.42,4089.16,1184.3,Alluvial,Wet,0,Rubber,2.164
117.82,29.92,88.22,5.92,0.97,21.42,86.73,4038.04,150.73,Low Humic Gley,Wet,1,Tea,2.775
145.25,19.62,182.12,4.66,0.49,26.33,94.9,4845.73,88.62,Alluvial,Wet,0,Rubber,2.359
93.55,69.9,77.88,5.6,0.36,21.98,73.5,4274.28,1139.28,Red-Yellow Podzolic,Wet,1,Tea,2.86
57.18,32.63,22.19,5.31,0.59,19.4,90.46,2933.22,5.67,Latosols,Wet,0,Cinnamon,1.591
97.58,24.51,112.08,7.19,0.87,28.26,81.44,3769.96,1900.69,Low Humic Gley,Wet,1,Strawberries,15.041
19.52,10.76,140.28,6.17,1.44,16.23,89.03,2713.98,756.62,Red-Yellow Podzolic,Wet,0,Cinnamon,1.444
