N,P,K,pH,EC,Temperature,Humidity,Rainfall,Elevation,Soil_Type,Zone,Water_Source,Target_Crop,Yield_MT_per_HA
27.27,28.62,188.43,6.86,1.49,23.66,72.27,1863.63,760.82,Red-Yellow Podzolic,Intermediate,0,Maize,6.428
124.76,48.94,178.75,4.22,3.0,30.55,69.88,815.88,265.74,Red Básico,Dry,1,Maize,9.988
66.49,25.85,241.15,5.58,1.52,34.17,57.96,943.32,292.34,Alluvial,Dry,0,Kurakkan,2.056
50.88,21.64,241.29,7.57,1.17,28.85,66.58,1813.52,764.05,Red-Yellow Podzolic,Intermediate,1,Coconut,10.136
130.4,20.94,199.94,7.62,0.62,27.94,75.08,4536.21,1571.12,Low Humic Gley,Wet,0,Potatoes,26.225
112.35,31.57,61.62,7.15,1.32,21.72,76.37,2777.53,2088.9,Alluvial,Wet,1,Leeks,24.386
118.93,74.63,65.43,4.53,0.02,17.31,87.72,4890.3,823.45,Red-Yellow Podzolic,Wet,0,Cinnamon,1.257
104.3,60.87,154.01,7.55,3.83,29.01,51.76,938.97,37.43,Alluvial,Dry,0,Kurakkan,2.929
57.51,39.42,148.92,4.69,0.54,29.76,79.28,2051.83,1005.64,Alluvial,Intermediate,0,Paddy (Nadu),6.552
33.44,44.77,98.64,8.34,1.37,50.0,74.33,3230.33,1844.88,Low Humic Gley,Wet,0,Potatoes,22.194
136.67,50.44,57.03,6.4,0.76,23.92,73.33,4571.72,2021.06,Red-Yellow Podzolic,Wet,0,Leeks,24.212
45.92,75.78,163.48,4.83,0.97,27.03,83.42,3729.71,1758.74,Low Humic Gley,Wet,0,Strawberries,13.726
87.01,23.07,243.54,5.63,1.42,33.36,71.38,1232.06,160.65,Latosols,Dry,0,Chilli,2.951
127.62,52.29,39.56,4.59,0.72,28.43,72.19,2006.75,849.09,Alluvial,Intermediate,0,Rubber,1.962
148.27,30.48,19.46,6.04,3.52,50.0,74.63,1256.19,224.88,Red Básico,Dry,0,Maize,5.476
115.29,64.3,228.32,4.88,0.85,15.21,91.64,3415.55,1430.26,Red-Yellow Podzolic,Wet,0,Tea,2.759
69.44,35.81,115.67,5.97,3.93,29.97,67.75,1278.26,58.78,Latosols,Dry,0,Cashew,0.66
74.96,16.87,247.26,7.43,0.81,29.44,64.5,2106.54,310.68,Alluvial,Intermediate,0,Rubber,1.767
132.52,57.06,97.25,8.24,0.35,18.86,91.17,4024.79,1841.48,Low Humic Gley,Wet,1,Potatoes,34.211
20.19,62.31,108.99,7.11,1.81,25.83,63.69,2356.77,442.09,Immature Brown Loams,Intermediate,0,Paddy (Nadu),7.037
22.97,15.55,243.07,7.27,1.23,27.97,66.35,2476.4,547.8,Immature Brown Loams,Intermediate,0,Rubber,1.872
106.19,42.19,228.39,4.58,0.75,19.78,76.65,3965.48,2007.82,Latosols,Wet,0,Tea,2.255
36.93,29.1,47.07,7.45,1.61,25.54,72.25,2454.48,747.95,Red-Yellow Podzolic,Intermediate,0,Maize,6.042
78.07,40.72,209.53,7.53,3.28,33.41,67.61,1318.77,206.97,Latosols,Dry,0,Green Gram,1.621
126.13,47.73,221.91,6.77,0.96,22.98,65.96,1916.32,1087.93,Red-Yellow Podzolic,Intermediate,0,Coconut,7.362
114.13,51.52,34.39,5.32,1.36,23.19,91.65,3509.76,496.35,Red-Yellow Podzolic,Wet,0,Tea,2.973
112.3,28.16,114.28,6.45,2.2,28.31,69.61,1240.29,237.12,Alluvial,Dry,0,Cashew,1.199
113.06,32.57,136.23,3.83,3.33,28.16,74.15,862.45,161.39,Non-Calcic Brown,Dry,0,Kurakkan,1.797
22.65,29.34,139.7,5.42,2.78,30.76,67.58,1057.2,297.07,Latosols,Dry,1,Paddy (Nadu),6.296
77.38,52.95,142.01,6.77,0.72,19.22,87.34,3210.57,1430.58,Latosols,Wet,0,Carrots,20.284
89.91,49.24,26.94,4.62,0.67,17.47,70.79,2792.57,915.12,Latosols,Wet,1,Cinnamon,1.81
50.19,47.15,32.65,4.75,0.27,20.99,77.03,4913.27,2158.9,Alluvial,Wet,0,Carrots,25.326
106.54,10.45,229.12,4.4,1.28,27.5,62.36,1892.46,352.91,Red-Yellow Podzolic,Intermediate,1,Maize,10.458
147.96,29.89,23.05,7.17,2.62,32.0,70.54,876.43,245.33,Latosols,Dry,1,Maize,8.978
81.56,55.83,82.5,4.41,1.52,32.18,63.96,1008.46,129.61,Red Básico,Dry,1,Paddy (Nadu),7.459
36.67,61.71,32.54,4.09,0.55,15.19,75.65,2503.49,1234.03,Red-Yellow Podzolic,Wet,0,Leeks,19.335
122.09,43.11,121.45,8.21,1.03,24.67,84.53,4856.22,437.02,Latosols,Wet,0,Coconut,7.75
35.36,78.65,198.88,6.52,0.68,23.52,70.35,4357.75,648.57,Low Humic Gley,Wet,0,Cinnamon,1.46
50.34,64.0,105.37,6.39,1.15,23.95,62.87,2128.75,1085.89,Immature Brown Loams,Intermediate,1,Rubber,1.485
46.73,16.96,16.51,5.81,1.85,31.84,71.21,1364.62,73.63,Alluvial,Dry,1,Maize,6.21
40.9,73.49,61.21,5.43,0.14,28.17,84.78,3362.69,1428.11,Alluvial,Wet,0,Potatoes,23.061
103.15,34.97,67.16,7.92,1.21,30.93,52.49,1133.0,237.27,Red Básico,Dry,0,Chilli,4.867
54.14,17.53,43.18,6.69,2.27,31.47,67.53,838.76,174.12,Red Básico,Dry,1,Paddy (Nadu),7.264
76.42,21.2,120.65,4.49,1.6,31.59,73.22,1140.25,73.08,Alluvial,Dry,1,Paddy (Nadu),8.644
104.11,60.87,32.28,6.36,1.62,31.67,60.56,955.25,226.5,Alluvial,Dry,1,Paddy (Nadu),7.94
133.85,24.38,120.77,7.07,0.93,24.11,69.77,1818.41,1012.48,Alluvial,Intermediate,1,Maize,9.228
100.61,67.03,225.67,7.74,1.96,26.37,63.95,1525.16,552.92,Immature Brown Loams,Intermediate,0,Maize,5.766
143.84,26.29,59.78,5.03,1.27,30.75,64.76,1075.71,267.88,Red Básico,Dry,0,Chilli,4.261
100.5,70.6,184.58,4.46,1.63,22.98,76.9,2479.85,933.59,Immature Brown Loams,Intermediate,1,Paddy (Nadu),5.722
136.17,52.04,130.03,6.28,1.91,28.48,57.08,1020.63,136.08,Latosols,Dry,1,Paddy (Nadu),7.466
147.39,13.33,44.38,8.45,0.46,23.36,86.29,2928.44,415.55,Alluvial,Wet,0,Rubber,1.419
133.59,45.09,126.17,8.19,0.13,16.48,84.96,2639.6,842.02,Alluvial,Wet,1,Rubber,2.098
133.29,66.37,79.64,5.59,1.57,32.98,63.85,1223.87,143.52,Non-Calcic Brown,Dry,1,Paddy (Samba),8.171
76.64,40.22,79.77,5.26,0.91,16.08,90.17,4707.18,835.07,Low Humic Gley,Wet,0,Tea,2.911
29.39,13.8,65.62,5.73,0.99,27.35,84.28,3167.46,539.85,Red-Yellow Podzolic,Wet,1,Cinnamon,0.911
118.52,61.71,131.48,4.1,1.25,23.34,65.01,2251.35,1049.62,Red-Yellow Podzolic,Intermediate,1,Tea,3.497
56.23,52.17,114.49,4.28,1.23,25.09,76.29,3335.79,2155.28,Alluvial,Wet,0,Carrots,29.189
46.66,66.18,51.29,6.47,1.09,17.22,72.19,2862.03,269.66,Alluvial,Wet,0,Paddy (Mawel),6.534
46.11,53.93,45.17,5.98,0.94,28.28,78.51,2227.87,497.39,Red-Yellow Podzolic,Intermediate,0,Coconut,7.487
20.12,67.13,118.79,8.46,1.34,34.37,51.71,1348.85,103.22,Alluvial,Dry,0,Chilli,3.858
130.93,63.22,110.25,6.76,0.97,27.5,69.36,1646.08,718.05,Immature Brown Loams,Intermediate,1,Coconut,9.09
77.82,31.66,39.18,6.76,0.94,22.09,88.82,2809.13,1426.63,Red-Yellow Podzolic,Wet,1,Strawberries,16.756
81.3,68.54,83.69,4.24,1.04,31.81,66.94,994.37,143.16,Latosols,Dry,1,Paddy (Samba),6.277
52.68,11.61,64.71,5.11,0.41,26.14,79.83,4357.88,1283.02,Latosols,Wet,1,Carrots,29.774
107.87,40.63,107.75,6.96,2.14,28.79,73.01,1457.65,222.96,Alluvial,Dry,0,Chilli,3.419
58.02,58.56,8.08,6.91,1.11,26.53,71.18,1758.43,1013.29,Immature Brown Loams,Intermediate,0,Rubber,1.211
110.24,62.73,28.88,4.59,1.44,28.38,64.49,1949.62,683.45,Red-Yellow Podzolic,Intermediate,0,Paddy (Nadu),7.548
12.02,14.11,24.52,3.85,2.11,29.56,62.91,977.39,237.66,Red Básico,Dry,1,Maize,6.325
40.3,43.21,12.54,5.6,2.46,34.59,54.06,959.16,281.99,Latosols,Dry,1,Maize,5.339
98.14,64.03,34.94,6.55,2.71,30.66,73.16,1228.44,267.3,Latosols,Dry,0,Chilli,3.844
49.46,32.26,30.28,6.0,0.32,19.31,94.69,3410.96,324.42,Alluvial,Wet,0,Paddy (Nadu),7.404
116.5,34.71,43.55,5.61,1.72,29.12,63.89,2135.97,1007.89,Alluvial,Intermediate,0,Tea,1.777
13.52,76.74,48.89,7.18,1.34,18.9,85.43,4693.63,866.06,Red-Yellow Podzolic,Wet,1,Rubber,1.129
35.41,62.07,230.3,4.34,2.06,30.43,51.04,1165.73,27.24,Alluvial,Dry,1,Maize,6.408
20.28,7.75,14.84,6.37,0.21,18.31,75.86,4170.88,1324.62,Red-Yellow Podzolic,Wet,0,Carrots,25.424
45.51,27.52,102.32,5.98,1.44,16.32,89.46,4674.37,1146.13,Latosols,Wet,1,Tea,2.138
109.89,40.19,240.51,4.41,0.64,18.91,91.59,3181.33,1682.64,Red-Yellow Podzolic,Wet,1,Tea,2.666
83.54,21.37,8.05,4.55,1.27,27.75,91.01,3674.6,2089.62,Alluvial,Wet,0,Tea,1.684
85.09,13.22,237.4,7.1,1.09,27.1,76.43,1608.57,785.29,Alluvial,Intermediate,1,Paddy (Nadu),6.544
147.85,35.48,168.74,5.96,0.6,28.29,77.51,4810.14,6.09,Latosols,Wet,0,Rubber,2.322
60.89,37.55,120.95,3.88,1.22,26.88,86.54,3641.84,673.12,Red-Yellow Podzolic,Wet,0,Cinnamon,1.725
58.66,19.55,88.75,3.84,1.21,28.81,87.72,4106.55,1664.73,Low Humic Gley,Wet,0,Carrots,18.954
113.35,75.11,108.61,6.55,0.62,22.95,83.25,2777.97,992.77,Red-Yellow Podzolic,Wet,1,Paddy (Mawel),7.006
90.81,19.12,248.02,6.92,2.74,34.91,59.25,1459.83,173.19,Red Básico,Dry,0,Chilli,5.339
114.77,15.27,18.68,5.0,2.78,30.71,64.19,1264.85,90.01,Red Básico,Dry,1,Paddy (Nadu),7.801
128.24,5.3,40.4,6.31,0.17,24.06,71.86,4396.17,530.88,Latosols,Wet,1,Cinnamon,1.028
101.97,16.69,132.83,6.59,1.26,29.64,72.5,1288.41,186.48,Non-Calcic Brown,Dry,1,Maize,8.372
104.87,23.17,223.97,4.44,1.88,23.23,79.67,1662.14,860.9,Red-Yellow Podzolic,Intermediate,0,Maize,9.843
54.14,63.36,118.68,3.86,0.8,28.81,91.62,4952.47,199.72,Alluvial,Wet,0,Cinnamon,1.669
22.15,54.63,170.03,7.58,0.36,19.78,71.94,3459.4,1294.53,Latosols,Wet,1,Potatoes,31.073
143.22,78.74,205.32,5.0,0.62,25.56,71.25,3713.49,421.55,Red-Yellow Podzolic,Wet,1,Cinnamon,2.27
53.29,65.23,27.79,8.05,1.46,17.25,74.43,2618.66,625.92,Red-Yellow Podzolic,Wet,0,Rubber,1.673
94.16,49.16,210.27,10.0,1.85,24.12,72.52,2487.47,955.7,Red-Yellow Podzolic,Intermediate,1,Coconut,7.436
78.46,65.49,17.46,2.0,0.01,24.81,72.18,4728.78,1756.72,Latosols,Wet,1,Carrots,20.624
88.01,8.48,50.91,4.69,1.35,28.54,55.29,889.57,222.13,Latosols,Dry,0,Kurakkan,2.139
148.16,67.02,35.58,6.55,1.94,24.84,72.69,1758.7,1148.63,Alluvial,Intermediate,0,Paddy (Nadu),6.208
65.0,54.75,112.49,3.82,1.17,23.92,76.23,1929.96,369.54,Immature Brown Loams,Intermediate,0,Maize,6.349
20.91,19.77,99.3,6.01,0.54,28.23,73.53,2083.57,1075.59,Alluvial,Intermediate,0,Paddy (Nadu),5.884
108.6,13.03,84.16,6.41,0.12,28.76,89.95,4597.16,919.53,Latosols,Wet,1,Paddy (Mawel),6.152
86.96,14.33,96.95,4.1,1.15,15.52,78.02,3116.38,950.96,Latosols,Wet,1,Rubber,2.001
145.36,6.45,29.43,4.63,0.72,23.02,70.48,2401.93,541.26,Immature Brown Loams,Intermediate,1,Coconut,9.933
117.86,52.24,189.3,5.87,0.14,27.78,84.46,2949.43,705.71,Alluvial,Wet,0,Cinnamon,1.839
69.06,44.41,13.96,5.26,0.39,19.34,76.32,4442.51,2141.46,Latosols,Wet,0,Potatoes,26.424
148.98,42.81,103.67,7.59,1.26,18.84,82.19,4651.51,532.97,Red-Yellow Podzolic,Wet,1,Coconut,6.939
10.55,16.61,51.7,6.31,2.34,28.29,70.19,953.37,243.18,Alluvial,Dry,0,Kurakkan,2.85
137.08,6.9,51.93,7.72,1.14,27.15,73.02,1703.14,684.78,Alluvial,Intermediate,0,Paddy (Nadu),5.92
56.99,39.83,125.53,3.91,0.72,22.19,66.48,1635.82,1131.85,Immature Brown Loams,Intermediate,0,Paddy (Nadu),8.407
112.86,64.71,204.63,3.98,2.0,33.39,60.9,1078.21,43.41,Alluvial,Dry,1,Paddy (Samba),7.528
137.0,70.74,209.1,7.12,0.18,27.97,93.68,2820.96,1707.27,Alluvial,Wet,1,Leeks,25.695
55.93,58.71,112.82,8.13,0.25,23.97,91.35,3957.04,69.45,Red-Yellow Podzolic,Wet,0,Coconut,7.939
129.08,11.28,216.46,6.5,0.95,26.39,76.62,1954.72,1047.98,Immature Brown Loams,Intermediate,1,Maize,9.052
111.23,42.35,140.0,6.2,1.43,21.72,86.22,3983.89,1229.11,Red-Yellow Podzolic,Wet,1,Leeks,21.628
46.14,5.62,232.51,5.27,0.53,25.44,84.68,4781.14,1357.35,Low Humic Gley,Wet,0,Potatoes,24.056
57.02,79.49,192.87,4.77,1.13,27.08,72.79,1874.57,836.45,Red-Yellow Podzolic,Intermediate,0,Rubber,2.135
20.76,20.08,189.57,7.91,1.59,24.84,74.88,1929.82,464.07,Alluvial,Intermediate,0,Rubber,1.938
61.25,53.27,198.65,5.87,0.77,26.94,92.36,2950.74,1178.66,Low Humic Gley,Wet,0,Rubber,1.883
50.73,11.28,189.34,6.95,0.61,26.02,75.38,2487.2,1029.37,Alluvial,Intermediate,0,Paddy (Samba),6.745
109.76,26.06,164.3,4.35,2.94,32.11,61.68,1144.05,126.16,Latosols,Dry,1,Maize,7.106
37.62,47.83,142.33,8.34,1.54,29.91,69.82,1798.62,1135.13,Immature Brown Loams,Intermediate,0,Paddy (Nadu),7.938
149.93,53.81,201.11,5.63,0.72,25.12,60.27,2184.12,870.17,Alluvial,Intermediate,0,Coconut,11.377
27.53,77.67,62.35,4.63,1.38,18.08,71.12,4218.02,1828.95,Low Humic Gley,Wet,1,Leeks,16.197
90.63,67.97,236.26,7.98,1.37,17.92,87.92,2974.15,16.5,Latosols,Wet,0,Cinnamon,2.051
128.71,50.81,230.26,8.2,1.3,32.37,54.95,967.34,152.77,Alluvial,Dry,0,Kurakkan,1.855
64.01,66.4,137.27,5.72,3.13,31.07,68.54,1134.27,10.31,Red Básico,Dry,0,Chilli,2.644
43.05,71.03,192.31,6.63,2.45,32.73,54.23,881.66,174.82,Red Básico,Dry,0,Kurakkan,1.719
139.89,79.76,139.57,6.3,0.47,19.2,72.63,4489.97,1375.03,Low Humic Gley,Wet,1,Leeks,23.203
142.1,21.84,28.91,4.77,1.67,33.57,52.88,1239.35,108.8,Latosols,Dry,1,Maize,5.358
70.78,28.39,54.29,6.17,3.98,33.0,67.87,1354.42,186.17,Non-Calcic Brown,Dry,1,Paddy (Samba),5.396
120.3,48.28,188.45,7.48,0.53,29.91,66.38,1715.54,378.45,Immature Brown Loams,Intermediate,0,Maize,7.618
81.82,71.16,23.38,5.16,2.67,33.74,69.57,818.93,51.17,Red Básico,Dry,1,Paddy (Nadu),6.491
105.72,17.8,73.73,5.46,0.48,22.2,72.8,3516.87,91.79,Alluvial,Wet,0,Rubber,1.174
32.81,63.63,211.6,8.07,1.19,30.96,69.85,1000.23,286.87,Non-Calcic Brown,Dry,1,Paddy (Nadu),8.438
97.74,35.45,236.46,6.68,1.08,19.58,89.85,4900.58,411.71,Low Humic Gley,Wet,0,Paddy (Mawel),6.419
100.51,76.05,39.9,5.35,1.63,28.07,76.91,2075.15,1048.76,Red-Yellow Podzolic,Intermediate,0,Tea,2.614
42.31,20.28,236.27,8.34,0.17,19.88,89.79,3590.24,154.08,Alluvial,Wet,1,Rubber,1.356
125.53,75.6,61.0,5.45,2.98,29.08,64.99,912.14,51.33,Non-Calcic Brown,Dry,0,Kurakkan,1.413
24.06,45.25,179.78,7.36,1.01,17.51,91.93,2674.85,1715.42,Alluvial,Wet,0,Leeks,14.151
92.43,77.48,248.76,2.0,1.84,30.18,51.39,1336.29,118.12,Non-Calcic Brown,Dry,1,Paddy (Samba),8.605
13.17,72.18,110.12,6.63,0.51,23.28,91.91,4732.7,1798.25,Red-Yellow Podzolic,Wet,0,Potatoes,20.796
92.68,54.36,224.95,6.73,3.64,29.08,69.41,1183.73,10.46,Red Básico,Dry,1,Paddy (Nadu),9.604
44.49,40.03,13.02,4.71,1.42,22.93,92.97,4405.96,737.21,Latosols,Wet,1,Tea,2.488
24.59,75.43,48.29,6.01,2.92,33.82,53.58,1078.98,212.04,Alluvial,Dry,0,Green Gram,1.866
118.91,12.25,115.59,6.58,1.88,34.07,69.96,1261.87,51.45,Latosols,Dry,0,Chilli,3.676
141.22,51.65,82.85,4.19,2.18,29.5,69.11,993.26,252.14,Latosols,Dry,0,Kurakkan,2.724
46.11,10.69,88.68,6.24,0.26,26.26,83.59,4450.13,1405.12,Red-Yellow Podzolic,Wet,1,Carrots,18.446
41.47,59.78,90.05,6.08,0.9,27.36,89.53,3535.91,730.89,Latosols,Wet,1,Paddy (Mawel),5.549
59.48,23.94,174.81,4.63,1.42,23.92,70.4,4118.37,1609.76,Red-Yellow Podzolic,Wet,0,Strawberries,18.286
28.61,78.37,71.24,7.36,0.28,21.78,79.76,4867.47,494.47,Red-Yellow Podzolic,Wet,1,Rubber,1.184
116.5,18.36,126.31,3.93,1.61,27.91,60.91,2489.24,598.36,Alluvial,Intermediate,1,Rubber,1.894
64.53,36.98,243.91,6.92,3.78,30.89,60.22,1480.35,64.12,Latosols,Dry,1,Paddy (Samba),8.005
35.35,33.61,199.87,4.39,0.96,27.72,86.35,3544.9,163.58,Low Humic Gley,Wet,0,Tea,2.01
49.26,16.88,17.54,7.45,0.03,15.25,71.63,2822.35,829.24,Latosols,Wet,1,Cinnamon,0.899
82.87,59.4,164.26,7.81,0.64,19.63,77.29,3732.69,364.88,Low Humic Gley,Wet,1,Rubber,2.353
69.02,9.42,229.66,8.22,1.58,32.5,63.92,1387.48,231.81,Latosols,Dry,1,Paddy (Samba),6.816
80.16,12.5,88.56,4.02,3.78,29.92,70.9,1431.52,2.87,Red Básico,Dry,0,Cashew,0.686
131.55,15.93,122.06,6.59,0.64,24.34,76.65,2642.36,1443.62,Alluvial,Wet,1,Paddy (Mawel),6.055
30.44,10.07,119.98,6.62,0.99,18.37,85.27,3654.84,137.24,Latosols,Wet,1,Rubber,1.621
38.94,76.86,191.46,7.59,2.04,28.48,64.15,924.39,280.81,Alluvial,Dry,0,Kurakkan,1.437
91.92,77.6,23.54,7.6,0.32,20.91,92.61,4244.69,541.33,Low Humic Gley,Wet,1,Rubber,1.854
110.97,30.16,115.3,8.34,0.87,16.88,84.43,4369.53,1127.59,Alluvial,Wet,0,Cinnamon,1.449
125.04,61.83,125.18,7.48,0.5,25.58,87.09,2785.97,1591.86,Red-Yellow Podzolic,Wet,0,Potatoes,32.781
52.07,43.72,78.46,4.65,0.44,16.82,80.61,4215.48,1841.62,Alluvial,Wet,1,Leeks,13.053
11.61,70.16,205.63,6.81,0.35,16.5,94.99,4991.86,1143.57,Latosols,Wet,0,Cinnamon,1.066
143.11,67.84,119.06,4.86,1.22,26.19,74.39,2162.36,728.88,Immature Brown Loams,Intermediate,1,Paddy (Nadu),7.398
37.19,34.4,130.57,7.03,3.0,33.01,64.78,1417.94,116.6,Latosols,Dry,0,Maize,9.124
65.89,61.96,19.38,4.07,3.55,31.94,70.95,1126.75,210.48,Red Básico,Dry,0,Green Gram,1.675
79.82,27.23,129.38,4.1,3.36,31.83,57.79,1041.71,166.98,Red Básico,Dry,0,Maize,6.119
28.33,62.24,107.68,7.29,0.52,28.6,79.41,1518.44,710.68,Red-Yellow Podzolic,Intermediate,1,Coconut,9.738
141.37,65.76,238.12,8.02,1.23,15.26,78.3,4572.67,1316.23,Low Humic Gley,Wet,1,Potatoes,35.702
129.54,74.66,144.13,6.27,1.9,24.29,63.51,1991.27,483.43,Immature Brown Loams,Intermediate,0,Rubber,2.346
72.29,59.64,109.94,5.84,1.02,26.35,83.95,2555.83,1839.89,Low Humic Gley,Wet,0,Carrots,18.8
21.38,67.87,56.64,5.64,1.45,25.34,85.77,3827.68,228.68,Latosols,Wet,0,Tea,2.366
129.27,78.92,151.79,4.02,0.83,22.77,64.88,1866.92,528.96,Alluvial,Intermediate,0,Rubber,2.07
69.08,31.52,156.93,5.27,2.99,29.16,71.22,1403.19,109.95,Latosols,Dry,1,Paddy (Nadu),7.591
124.36,13.87,243.0,8.36,0.24,19.97,75.93,4653.2,64.99,Latosols,Wet,0,Paddy (Mawel),5.693
58.88,23.93,221.93,3.92,0.99,20.66,75.87,2941.3,1584.12,Low Humic Gley,Wet,1,Leeks,20.578
29.84,64.59,5.59,4.76,1.08,28.41,69.27,2000.91,647.91,Red-Yellow Podzolic,Intermediate,0,Maize,8.762
142.08,51.05,142.79,7.33,1.28,24.82,87.76,3956.35,301.97,Red-Yellow Podzolic,Wet,0,Coconut,6.909
125.88,17.56,235.73,4.05,3.26,34.78,67.6,1196.88,149.69,Red Básico,Dry,0,Maize,9.975
56.83,78.53,185.03,6.3,1.17,28.86,84.3,4565.63,1698.25,Red-Yellow Podzolic,Wet,0,Strawberries,16.953
143.46,14.53,141.02,7.95,1.28,22.04,75.51,3961.17,1501.02,Latosols,Wet,0,Carrots,19.062
139.73,35.85,69.15,4.96,0.26,23.71,83.25,3451.12,187.96,Red-Yellow Podzolic,Wet,0,Tea,2.083
38.28,27.7,208.3,4.76,1.84,23.32,60.6,2161.23,1054.25,Alluvial,Intermediate,0,Coconut,7.409
107.14,75.38,76.36,4.51,1.09,18.4,74.3,2822.53,1086.35,Latosols,Wet,0,Tea,2.038
87.74,68.86,11.83,6.68,1.04,30.67,68.51,870.08,182.95,Latosols,Dry,1,Maize,5.822
83.21,18.32,33.39,7.17,0.7,24.45,86.05,2941.51,51.14,Latosols,Wet,1,Coconut,7.346
13.01,44.25,105.98,6.73,2.3,33.67,51.99,1056.11,57.1,Latosols,Dry,0,Green Gram,2.137
86.26,41.79,113.7,6.01,0.25,16.46,94.99,3600.95,267.01,Low Humic Gley,Wet,1,Coconut,7.683
91.01,25.62,228.13,5.77,0.51,15.09,88.75,4550.75,1637.11,Alluvial,Wet,0,Tea,2.904
94.82,60.15,208.28,4.18,1.44,20.96,76.94,4632.48,1038.16,Alluvial,Wet,1,Tea,3.048
29.28,57.15,93.31,6.23,0.86,15.08,72.02,2848.89,1680.94,Alluvial,Wet,1,Paddy (Nadu),8.224
78.34,12.04,223.65,6.86,0.04,19.42,74.36,3509.42,1881.28,Red-Yellow Podzolic,Wet,0,Carrots,31.855
43.74,23.04,226.75,6.84,3.84,33.04,52.12,1081.2,124.98,Red Básico,Dry,1,Maize,6.723
106.28,79.5,131.37,8.47,3.45,28.48,66.46,1274.39,10.54,Non-Calcic Brown,Dry,1,Maize,6.352
91.48,44.48,45.15,5.39,1.01,30.9,53.92,1340.5,122.94,Red Básico,Dry,1,Maize,5.418
45.09,77.38,241.54,4.33,2.31,32.98,65.02,915.59,119.39,Latosols,Dry,0,Kurakkan,2.668
51.82,61.77,119.87,7.72,2.64,29.51,64.17,880.9,155.24,Non-Calcic Brown,Dry,1,Paddy (Samba),7.304
100.51,71.73,215.94,6.41,0.2,16.87,84.21,3007.76,615.81,Alluvial,Wet,0,Paddy (Nadu),7.774
24.7,14.53,104.21,5.81,1.75,32.28,60.41,1302.56,2.32,Latosols,Dry,0,Green Gram,1.615
141.09,32.47,83.91,5.41,0.63,24.62,75.75,1536.21,535.16,Alluvial,Intermediate,0,Maize,6.542
20.71,65.3,185.98,5.08,0.0,22.61,82.72,2833.33,685.85,Red-Yellow Podzolic,Wet,0,Tea,3.481
41.28,25.71,111.86,7.79,1.46,24.54,72.45,2060.11,580.29,Red-Yellow Podzolic,Intermediate,0,Maize,5.685
90.21,50.62,86.91,4.57,0.61,28.54,69.35,2406.13,348.53,Alluvial,Intermediate,0,Coconut,8.853
95.34,11.0,40.04,8.07,1.53,26.59,64.27,2131.46,835.67,Immature Brown Loams,Intermediate,1,Coconut,7.705
72.27,35.5,7.49,7.24,1.35,26.65,87.63,3798.7,2120.86,Latosols,Wet,1,Carrots,19.28
44.97,77.9,20.91,7.44,0.76,24.68,72.24,2171.52,804.4,Red-Yellow Podzolic,Intermediate,0,Coconut,5.54
134.17,21.83,62.38,8.25,1.47,23.64,80.85,2859.2,159.61,Alluvial,Wet,0,Coconut,7.551
112.12,26.67,75.08,6.17,3.55,31.57,60.33,939.82,226.44,Alluvial,Dry,1,Paddy (Nadu),7.53
52.4,26.62,6.89,7.29,0.56,16.55,89.82,4254.77,147.19,Low Humic Gley,Wet,0,Rubber,1.411
142.07,36.23,36.01,4.0,0.7,27.57,78.79,1635.79,824.86,Immature Brown Loams,Intermediate,0,Rubber,1.557
72.62,47.39,241.72,7.65,1.47,26.32,60.36,1869.1,879.19,Red-Yellow Podzolic,Intermediate,0,Paddy (Nadu),7.81
59.35,13.7,140.14,4.42,0.71,28.94,76.41,4623.6,953.48,Latosols,Wet,0,Cinnamon,1.266
57.57,80.0,224.03,6.46,3.08,33.15,71.12,901.26,246.67,Alluvial,Dry,1,Paddy (Samba),6.865
56.24,71.17,78.77,6.23,0.82,23.23,91.46,2855.38,2162.31,Latosols,Wet,0,Potatoes,30.57
103.93,65.23,190.84,6.62,1.6,29.85,52.1,1109.24,126.83,Latosols,Dry,1,Paddy (Samba),7.168
136.79,61.31,226.75,6.83,0.64,28.09,79.31,4469.93,331.65,Latosols,Wet,1,Paddy (Mawel),6.042
120.69,73.3,30.52,8.32,1.38,26.57,85.97,3021.64,1007.24,Low Humic Gley,Wet,0,Coconut,5.885
75.62,70.62,86.48,5.89,1.0,30.28,71.66,1258.85,203.58,Alluvial,Dry,0,Green Gram,1.649
127.29,8.09,164.76,5.92,3.79,32.76,71.99,920.15,150.16,Non-Calcic Brown,Dry,1,Paddy (Nadu),8.747
59.21,5.44,129.39,8.07,1.02,28.16,52.2,1461.27,197.61,Alluvial,Dry,0,Chilli,3.391
119.13,41.38,191.91,8.04,0.15,26.82,91.25,3857.64,1639.36,Red-Yellow Podzolic,Wet,0,Carrots,24.524
15.24,65.88,149.83,4.33,1.05,20.23,89.56,2784.74,1535.89,Latosols,Wet,1,Carrots,28.64
135.11,54.55,178.78,6.72,3.72,29.13,63.69,933.44,174.04,Non-Calcic Brown,Dry,1,Paddy (Nadu),8.797
93.35,58.03,218.5,7.38,1.97,31.68,69.92,1490.67,178.62,Red Básico,Dry,0,Maize,6.417
104.26,15.55,80.14,8.43,1.48,18.46,75.94,4455.89,619.0,Latosols,Wet,0,Coconut,6.42
